playerID,yearID,playerStint,teamID,league,numberOfGames,numberOfGamesAsBatter,AtBatting,runs,hits,doules,tripples,homeRuns,runsBattedIn,stolenBases,caughtStealing,baseOnBalls,strikeouts,intentionalWalks,hitsByPitch,sacrificeHits,sacrificeFlies,groundedIntoDoublePlays,G_old,playerName
huntege01,1909,1,BRO,NL,44,44,123,8,28,7,0,0,8,1,,9,,,1,2,,,44,George Henry
huntege01,1910,1,BRO,NL,1,1,0,0,0,0,0,0,0,0,,0,0,,0,0,,,1,George Henry
hunteto02,2012,1,BAL,AL,33,,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,Raymond Thomas
huntewi01,1962,2,NYN,NL,27,27,13,1,3,0,0,0,0,0,0,0,7,0,0,0,0,0,27,Willard Mitchell
huntewi01,1964,1,NYN,NL,41,41,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,41,Willard Mitchell
huntro01,1963,1,NYN,NL,143,143,533,64,145,28,4,10,42,5,4,40,50,0,13,8,6,13,143,Ronald Kenneth
huntro01,1964,1,NYN,NL,127,127,475,59,144,19,6,6,42,6,2,29,30,4,11,5,1,16,127,Ronald Kenneth
huntro01,1965,1,NYN,NL,57,57,196,21,47,12,1,1,10,2,7,14,19,2,6,6,1,5,57,Ronald Kenneth
huntro01,1966,1,NYN,NL,132,132,479,63,138,19,2,3,33,8,10,41,34,2,11,10,2,10,132,Ronald Kenneth
huntro01,1968,1,SFN,NL,148,148,529,79,132,19,0,2,28,6,6,78,41,2,25,16,2,9,148,Ronald Kenneth
huntro01,1969,1,SFN,NL,128,128,478,72,125,23,3,3,41,9,2,51,47,0,25,12,3,8,128,Ronald Kenneth
huntro01,1970,1,SFN,NL,117,117,367,70,103,17,1,6,41,1,2,44,29,1,26,3,2,9,117,Ronald Kenneth
huntzst01,1971,1,CHA,AL,35,35,86,10,18,3,1,2,6,1,0,7,9,0,0,2,1,1,35,Stephen Michael
huppeda01,1983,1,BAL,AL,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,David Blain
hurdlcl01,1983,1,NYN,NL,13,13,33,3,6,2,0,0,2,0,0,2,10,0,0,0,0,1,13,Clinton Merrick
hurdlcl01,1985,1,NYN,NL,43,43,82,7,16,4,0,3,7,0,1,13,20,3,1,1,0,1,43,Clinton Merrick
hurdlcl01,1987,1,NYN,NL,3,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,Clinton Merrick
hurleje01,1890,1,PTP,PL,8,8,22,5,6,1,0,0,2,0,,2,5,,0,,,,8,Jeremiah Joseph
hurleje02,1907,1,BRO,NL,1,1,2,0,0,0,0,0,0,0,,1,,,0,0,,,1,Jeremiah
hurstjo01,1994,1,NYN,NL,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Jonathan
huskebu01,1993,1,NYN,NL,13,13,41,2,6,1,0,0,3,0,0,1,13,1,0,0,2,0,13,Robert Leon
huskebu01,1995,1,NYN,NL,28,28,90,8,17,1,0,3,11,1,0,10,16,0,0,1,1,3,28,Robert Leon
huskebu01,1996,1,NYN,NL,118,118,414,43,115,16,2,15,60,1,2,27,77,3,0,0,4,10,118,Robert Leon
huskebu01,1997,1,NYN,NL,142,142,471,61,135,26,2,24,81,8,5,25,84,5,1,0,8,21,142,Robert Leon
huskebu01,1998,1,NYN,NL,113,113,369,43,93,18,0,13,59,7,6,26,66,3,1,2,4,13,113,Robert Leon
husonje01,1995,1,BAL,AL,66,66,161,24,40,4,2,1,19,5,4,15,20,1,1,2,1,4,66,Jeffrey Kent
husonje01,1996,1,BAL,AL,17,17,28,5,9,1,0,0,2,0,0,1,3,0,0,0,1,0,17,Jeffrey Kent
hustaca01,1925,1,PHA,AL,6,6,22,2,3,0,0,0,2,0,0,2,3,,0,1,,,6,Carl Lawrence
hustibe01,1901,1,MLA,AL,36,36,94,12,19,2,1,1,9,1,,1,,,0,4,,,36,Berthold Juneau
hustibe01,1902,2,PHA,AL,32,32,82,12,13,3,1,0,9,0,,0,,,1,4,,,32,Berthold Juneau
hustowa01,1937,1,PHA,AL,38,38,54,5,7,3,0,0,3,0,1,2,9,,0,1,,,38,Warren Llewellyn
hutchir01,1933,1,CHA,AL,1,1,2,1,1,0,0,0,1,0,0,0,1,,0,0,,,1,Ira Kendall
hutchir01,1939,1,BRO,NL,41,41,27,1,1,0,0,0,1,0,,0,9,,0,1,,0,41,Ira Kendall
hutchjo01,1933,1,BRO,NL,55,55,184,19,43,4,1,6,21,1,,15,13,,1,2,,5,55,Joseph Johnson
hutsoro01,1925,1,BRO,NL,7,7,8,1,4,0,0,0,1,0,0,1,1,,0,1,,,7,Roy Lee
huttoji01,1975,1,BAL,AL,4,4,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,James Neamon
hydedi01,1961,1,BAL,AL,15,15,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,15,Richard Elde
hyndmji01,1886,1,PH4,AA,1,1,4,0,0,0,0,0,0,0,,0,,,0,,,,1,James Harvey
hynespa01,1904,1,SLA,AL,66,66,254,23,60,7,3,0,15,3,,3,,,1,6,,,66,Patrick J.
igarary01,2010,1,NYN,NL,34,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Ryota
igarary01,2011,1,NYN,NL,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,Ryota
iguchta01,2005,1,CHA,AL,135,135,511,74,142,25,6,15,71,15,5,47,114,0,6,11,6,16,135,Tadahito
iguchta01,2006,1,CHA,AL,138,138,555,97,156,24,0,18,67,11,5,59,110,0,3,8,2,7,138,Tadahito
iguchta01,2007,1,CHA,AL,90,90,327,45,82,17,4,6,31,8,1,44,65,1,2,1,3,5,90,Tadahito
incavpe01,1996,2,BAL,AL,12,12,33,4,10,2,0,2,8,0,0,0,7,0,1,0,1,0,12,Peter Joseph
incavpe01,1997,1,BAL,AL,48,48,138,18,34,4,0,5,12,0,0,11,43,2,3,0,1,1,48,Peter Joseph
inglejo01,2006,1,CLE,AL,64,64,201,26,57,8,3,2,21,5,1,14,39,0,1,5,1,1,64,Joseph Steven
inglejo01,2010,1,MIL,NL,102,102,142,15,36,8,5,1,8,1,0,15,34,0,2,0,1,1,,Joseph Steven
inksbe01,1891,1,BRO,NL,13,13,35,3,10,1,0,0,0,0,,2,5,,0,,,,13,Albert John
inksbe01,1892,1,BRO,NL,9,9,25,8,10,1,0,0,2,1,,2,2,,0,,,,9,Albert John
innisje01,1987,1,NYN,NL,17,17,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,Jeffrey David
innisje01,1988,1,NYN,NL,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,Jeffrey David
innisje01,1989,1,NYN,NL,29,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,Jeffrey David
innisje01,1990,1,NYN,NL,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,Jeffrey David
innisje01,1991,1,NYN,NL,69,69,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,69,Jeffrey David
innisje01,1992,1,NYN,NL,76,76,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,Jeffrey David
innisje01,1993,1,NYN,NL,67,67,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,67,Jeffrey David
iottha01,1903,1,CLE,AL,3,3,10,1,2,0,0,0,0,1,,2,,,0,0,,,3,Frederick Bidds
iottho01,1941,1,SLA,AL,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Clarence Eugene
iottho01,1947,1,SLA,AL,4,4,2,0,0,0,0,0,0,0,0,0,1,,0,0,,0,4,Clarence Eugene
iribahe01,2008,1,MIL,NL,12,12,14,1,2,1,0,0,1,0,0,1,3,0,0,0,0,0,12,Hernan Alcides
iribahe01,2009,1,MIL,NL,12,12,13,1,3,2,0,0,1,0,0,1,5,0,0,0,0,0,,Hernan Alcides
irwinch01,1901,2,BRO,NL,65,65,242,25,52,13,2,0,20,4,,14,,,4,4,,,65,Charles Edwin
irwinch01,1902,1,BRO,NL,131,131,458,59,125,14,0,2,43,13,,39,,,12,11,,,131,Charles Edwin
irwinjo01,1886,1,PH4,AA,3,3,13,4,3,1,0,0,1,0,,0,,,0,,,,3,John
irwinjo01,1890,1,BFP,PL,77,77,308,62,72,11,4,0,34,18,,43,19,,4,,,,77,John
irwinjo01,1891,2,LS2,AA,14,14,55,7,15,1,1,0,7,1,,5,6,,1,,,,14,John
irwinto01,1938,1,CLE,AL,3,3,9,1,1,0,0,0,0,0,0,3,1,,0,0,,,3,Thomas Andrew
isbelfr01,1901,1,CHA,AL,137,137,556,93,143,15,8,3,70,52,,36,,,7,13,,,137,William Frank
isbelfr01,1902,1,CHA,AL,137,137,515,62,130,14,4,4,59,38,,14,,,3,23,,,137,William Frank
isbelfr01,1903,1,CHA,AL,138,138,546,52,132,25,9,2,59,26,,12,,,6,22,,,138,William Frank
isbelfr01,1904,1,CHA,AL,96,96,314,27,66,10,3,1,34,19,,16,,,3,18,,,96,William Frank
isbelfr01,1905,1,CHA,AL,94,94,341,55,101,21,11,2,45,15,,15,,,5,28,,,94,William Frank
isbelfr01,1906,1,CHA,AL,143,143,549,71,153,18,11,0,57,37,,30,,,7,31,,,143,William Frank
isbelfr01,1907,1,CHA,AL,125,125,486,60,118,19,7,0,41,22,,22,,,4,24,,,125,William Frank
isbelfr01,1908,1,CHA,AL,84,84,320,31,79,15,3,1,49,18,,19,,,4,17,,,84,William Frank
isbelfr01,1909,1,CHA,AL,120,120,433,33,97,17,6,0,33,23,,23,,,1,20,,,120,William Frank
ishiika01,2005,1,NYN,NL,19,18,25,1,5,0,0,0,2,0,0,1,12,0,0,4,0,0,19,Kazuhisa
ishiktr01,2006,1,SFN,NL,12,12,24,1,7,3,1,0,4,0,0,1,6,0,0,0,0,1,12,Travis Takashi
ishiktr01,2008,1,SFN,NL,33,33,95,12,26,6,0,3,15,1,0,9,27,1,0,0,0,1,33,Travis Takashi
ishiktr01,2009,1,SFN,NL,120,120,326,49,85,10,2,9,39,2,2,30,89,3,4,1,2,7,,Travis Takashi
ishiktr01,2010,1,SFN,NL,116,116,158,18,42,11,0,3,22,0,0,13,29,2,0,1,1,3,,Travis Takashi
ishiktr01,2012,1,MIL,NL,94,,152,19,39,12,1,4,30,0,0,13,42,3,4,4,1,4,,Travis Takashi
isrinja01,1995,1,NYN,NL,14,14,27,2,4,1,0,0,0,0,0,2,10,0,1,4,0,1,14,Jason Derik
isrinja01,1996,1,NYN,NL,27,27,51,5,13,2,0,2,9,0,0,3,15,0,0,2,1,0,27,Jason Derik
isrinja01,1997,1,NYN,NL,6,6,7,1,1,0,0,0,1,0,0,0,4,0,0,1,1,0,6,Jason Derik
isrinja01,1999,1,NYN,NL,13,11,12,2,1,1,0,0,1,0,0,0,4,0,0,1,0,0,11,Jason Derik
isrinja01,2011,1,NYN,NL,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,Jason Derik
iviemi01,1978,1,SFN,NL,117,117,318,34,98,14,3,11,55,3,0,27,45,6,2,2,3,6,117,Michael Wilson
iviemi01,1979,1,SFN,NL,133,133,402,58,115,18,3,27,89,5,1,47,80,7,1,0,4,10,133,Michael Wilson
iviemi01,1980,1,SFN,NL,79,79,286,21,69,16,1,4,25,1,2,19,40,2,0,0,1,7,79,Michael Wilson
iviemi01,1981,1,SFN,NL,7,7,17,1,5,2,0,0,3,0,0,0,1,0,0,0,1,0,7,Michael Wilson
izturce01,2009,1,BAL,AL,114,114,387,34,99,14,4,2,30,12,4,18,38,0,3,4,0,11,,Cesar David
izturce01,2010,1,BAL,AL,150,150,473,42,109,13,1,1,28,11,5,25,53,1,6,7,2,11,,Cesar David
izturce01,2011,1,BAL,AL,18,18,30,4,6,0,0,0,1,0,0,2,10,0,0,1,0,0,18,Cesar David
izturce01,2012,1,MIL,NL,57,,162,9,38,6,2,2,11,1,1,3,13,0,0,4,0,7,,Cesar David
jablora01,1958,1,SFN,NL,82,82,230,28,53,15,1,12,46,2,0,17,50,2,2,0,2,11,82,Raymond Leo
jacklfr01,1903,1,BRO,NL,60,60,176,31,47,8,3,1,21,4,,33,,,2,1,,,60,Frederick Lawrence
jacklfr01,1904,1,BRO,NL,26,26,77,8,18,3,1,0,8,7,,7,,,3,1,,,26,Frederick Lawrence
jacksal01,1962,1,NYN,NL,44,44,73,5,5,2,0,0,2,0,0,2,27,0,0,6,0,3,44,Alvin Neill
jacksal01,1963,1,NYN,NL,49,49,79,8,16,2,0,0,4,0,1,1,23,0,0,3,1,1,49,Alvin Neill
jacksal01,1964,1,NYN,NL,50,50,72,6,11,3,1,1,4,0,0,2,26,0,0,2,0,1,50,Alvin Neill
jacksal01,1965,1,NYN,NL,56,56,60,5,7,1,0,0,2,0,0,2,23,0,0,8,0,1,56,Alvin Neill
jacksal01,1968,1,NYN,NL,27,27,28,2,7,1,0,0,2,0,0,0,9,0,0,1,1,1,27,Alvin Neill
jacksal01,1969,1,NYN,NL,9,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Alvin Neill
jacksbi01,1914,1,CHF,FL,26,26,25,2,1,0,0,0,1,0,,3,5,,0,0,,,26,William Riley
jacksbi01,1915,1,CHF,FL,50,50,98,15,16,1,0,1,12,3,,14,15,,0,3,,,50,William Riley
jacksbo01,1991,1,CHA,AL,23,23,71,8,16,4,0,3,14,0,1,12,25,1,0,0,1,3,23,Vincent Edward
jacksbo01,1993,1,CHA,AL,85,85,284,32,66,9,0,16,45,0,2,23,106,1,0,0,1,5,85,Vincent Edward
jacksch02,1915,1,CHA,AL,1,1,1,0,0,0,0,0,0,0,,0,1,,0,0,,,1,Charles Herbert
jacksda03,1993,2,NYN,NL,31,31,87,4,17,1,0,1,7,0,0,2,22,0,0,1,1,0,31,Darrin Jay
jacksda03,1994,1,CHA,AL,104,104,369,43,115,17,3,10,51,7,1,27,56,3,3,2,2,5,104,Darrin Jay
jacksda03,1998,1,MIL,NL,114,114,204,20,49,13,1,4,20,1,1,9,37,0,1,0,0,5,114,Darrin Jay
jacksda03,1999,1,CHA,AL,73,73,149,22,41,9,1,4,16,4,1,3,20,0,0,2,1,4,73,Darrin Jay
jacksda04,1996,1,CLE,AL,5,5,10,2,3,2,0,0,1,0,0,1,4,0,0,0,0,0,5,Damian Jacques
jacksda04,1997,1,CLE,AL,8,8,9,2,1,0,0,0,0,1,0,0,1,0,1,0,0,0,8,Damian Jacques
jacksed01,2011,1,CHA,AL,2,2,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,Edwin
jacksgr01,1971,1,BAL,AL,29,29,22,5,2,0,0,1,2,0,0,2,7,0,0,0,0,1,29,Grant Dwight
jacksgr01,1972,1,BAL,AL,32,32,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,32,Grant Dwight
jacksgr01,1973,1,BAL,AL,45,0,,,,,,,,,,,,,,,,,45,Grant Dwight
jacksgr01,1974,1,BAL,AL,49,0,,,,,,,,,,,,,,,,,49,Grant Dwight
jacksgr01,1975,1,BAL,AL,41,0,,,,,,,,,,,,,,,,,41,Grant Dwight
jacksgr01,1976,1,BAL,AL,13,0,,,,,,,,,,,,,,,,,13,Grant Dwight
jacksji01,1905,1,CLE,AL,109,109,426,59,109,12,4,2,31,15,,34,,,4,6,,,109,James Benner
jacksji01,1906,1,CLE,AL,105,105,374,44,80,13,2,0,38,25,,38,,,2,14,,,105,James Benner
jacksjo01,1908,1,PHA,AL,5,5,23,0,3,0,0,0,3,0,,0,,,0,0,,,5,Joseph Jefferson
jacksjo01,1909,1,PHA,AL,5,5,17,3,3,0,0,0,3,0,,1,,,0,0,,,5,Joseph Jefferson
jacksjo01,1910,1,CLE,AL,20,20,75,15,29,2,5,1,11,4,,8,,,0,3,,,20,Joseph Jefferson
jacksjo01,1911,1,CLE,AL,147,147,571,126,233,45,19,7,83,41,,56,,,8,6,,,147,Joseph Jefferson
jacksjo01,1912,1,CLE,AL,154,154,572,121,226,44,26,3,90,35,,54,,,12,15,,,154,Joseph Jefferson
jacksjo01,1913,1,CLE,AL,148,148,528,109,197,39,17,7,71,26,,80,26,,5,10,,,148,Joseph Jefferson
jacksjo01,1914,1,CLE,AL,122,122,453,61,153,22,13,3,53,22,15,41,34,,5,13,,,122,Joseph Jefferson
jacksjo01,1915,1,CLE,AL,83,83,303,42,99,16,9,3,45,10,10,28,11,,3,3,,,83,Joseph Jefferson
jacksjo01,1915,2,CHA,AL,45,45,158,21,43,4,5,2,36,6,10,24,12,,3,8,,,45,Joseph Jefferson
jacksjo01,1916,1,CHA,AL,155,155,592,91,202,40,21,3,78,24,14,46,25,,5,16,,,155,Joseph Jefferson
jacksjo01,1917,1,CHA,AL,146,146,538,91,162,20,17,5,75,13,,57,25,,7,19,,,146,Joseph Jefferson
jacksjo01,1918,1,CHA,AL,17,17,65,9,23,2,2,1,20,3,,8,1,,0,5,,,17,Joseph Jefferson
jacksjo01,1919,1,CHA,AL,139,139,516,79,181,31,14,7,96,9,,60,10,,4,17,,,139,Joseph Jefferson
jacksjo01,1920,1,CHA,AL,146,146,570,105,218,42,20,12,121,9,12,56,14,,7,16,,,146,Joseph Jefferson
jackslo01,1964,1,BAL,AL,4,4,8,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,4,Louis Clarence
jacksmi01,1973,2,CLE,AL,1,0,,,,,,,,,,,,,,,,,1,Michael Warren
jacksmi02,1992,1,SFN,NL,67,67,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,Michael Ray
jacksmi02,1993,1,SFN,NL,81,81,3,1,2,2,0,0,1,0,0,0,1,0,0,0,0,0,81,Michael Ray
jacksmi02,1994,1,SFN,NL,36,36,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,36,Michael Ray
jacksmi02,1997,1,CLE,AL,71,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,Michael Ray
jacksmi02,1998,1,CLE,AL,69,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,Michael Ray
jacksmi02,1999,1,CLE,AL,72,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,Michael Ray
jacksmi02,2004,1,CHA,AL,45,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Michael Ray
jacksra01,1956,1,BRO,NL,101,101,307,37,84,15,7,8,53,2,1,28,38,3,2,4,5,13,101,Ransom Joseph
jacksra01,1957,1,BRO,NL,48,48,131,7,26,1,0,2,16,0,0,9,20,0,0,3,2,6,48,Ransom Joseph
jacksra01,1958,2,CLE,AL,29,29,91,7,22,3,1,4,13,0,0,3,18,0,0,0,0,3,29,Ransom Joseph
jacksra01,1959,1,CLE,AL,3,3,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3,Ransom Joseph
jacksre01,1976,1,BAL,AL,134,134,498,84,138,27,2,27,91,28,7,54,108,7,4,0,2,17,134,Reginald Martinez
jacksro01,1954,1,CHA,AL,40,40,93,10,26,4,0,4,10,2,1,6,20,,2,5,1,1,40,Ronald Harris
jacksro01,1955,1,CHA,AL,40,40,74,10,15,1,1,2,7,1,0,8,22,2,0,2,1,1,40,Ronald Harris
jacksro01,1956,1,CHA,AL,22,22,56,7,12,3,0,1,4,1,0,10,13,1,0,0,0,2,22,Ronald Harris
jacksro01,1957,1,CHA,AL,13,13,60,4,19,3,0,2,8,0,0,1,12,1,0,0,0,2,13,Ronald Harris
jacksro01,1958,1,CHA,AL,61,61,146,19,34,4,0,7,21,2,0,18,46,0,2,0,1,4,61,Ronald Harris
jacksro01,1959,1,CHA,AL,10,10,14,3,3,1,0,1,2,0,0,1,0,0,1,0,0,1,10,Ronald Harris
jacksro02,1984,2,BAL,AL,12,12,28,0,8,2,0,0,2,0,2,0,4,0,0,0,0,0,12,Ronnie Damien
jacksro03,1977,1,NYN,NL,4,4,6,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,Roy Lee
jacksro03,1978,1,NYN,NL,4,4,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Roy Lee
jacksro03,1979,1,NYN,NL,8,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,Roy Lee
jacksro03,1980,1,NYN,NL,26,26,16,2,3,0,1,0,0,0,1,0,4,0,0,0,0,0,26,Roy Lee
jackssa01,1872,1,BR2,NA,4,4,12,0,2,0,0,0,0,0,0,0,0,,,,,,4,Samuel
jacksza01,2006,1,MIL,NL,8,7,9,1,1,0,0,0,0,0,0,0,2,0,0,4,0,0,8,Zachary Thomas
jacksza01,2008,1,MIL,NL,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Zachary Thomas
jacksza01,2008,2,CLE,AL,9,0,,,,,,,,,,,,,,,,,9,Zachary Thomas
jacobba01,1915,2,SLA,AL,34,34,115,13,24,6,1,1,9,3,3,10,26,,4,2,,,34,William Chester
jacobba01,1917,1,SLA,AL,148,148,529,53,131,23,7,4,55,10,,31,67,,4,8,,,148,William Chester
jacobba01,1919,1,SLA,AL,120,120,455,70,147,31,8,4,51,9,,24,47,,4,9,,,120,William Chester
jacobba01,1920,1,SLA,AL,154,154,609,97,216,34,14,9,122,11,7,46,37,,2,16,,,154,William Chester
jacobba01,1921,1,SLA,AL,151,151,599,90,211,38,14,5,92,8,8,42,30,,3,19,,,151,William Chester
jacobba01,1922,1,SLA,AL,145,145,555,88,176,22,16,9,102,19,6,46,36,,9,19,,,145,William Chester
jacobba01,1923,1,SLA,AL,147,147,592,76,183,29,6,8,81,6,6,29,27,,2,20,,,147,William Chester
jacobba01,1924,1,SLA,AL,152,152,579,103,184,41,12,19,97,6,8,35,45,,4,24,,,152,William Chester
jacobba01,1925,1,SLA,AL,142,142,540,103,184,30,9,15,76,8,11,45,26,,1,16,,,142,William Chester
jacobba01,1926,1,SLA,AL,50,50,182,18,52,15,1,2,21,1,2,9,14,,0,6,,,50,William Chester
jacobba01,1927,2,CLE,AL,32,32,103,13,26,5,0,0,13,0,0,6,4,,1,6,,,32,William Chester
jacobba01,1927,3,PHA,AL,17,17,35,3,8,3,0,1,5,0,0,0,3,,0,3,,,17,William Chester
jacobbe01,1906,1,SLA,AL,24,24,55,2,5,1,0,0,2,0,,1,,,0,1,,,24,Albert Leonard
jacobbe01,1907,1,SLA,AL,7,7,18,2,4,0,0,0,0,0,,0,,,0,1,,,7,Albert Leonard
jacobbr01,1984,1,CLE,AL,126,126,439,64,116,19,3,7,40,3,2,32,73,0,3,2,7,13,126,Brook Wallace
jacobbr01,1985,1,CLE,AL,161,161,606,72,166,26,3,20,87,2,3,48,120,3,0,1,7,17,161,Brook Wallace
jacobbr01,1986,1,CLE,AL,158,158,583,83,168,30,4,17,80,2,1,56,137,5,0,1,1,15,158,Brook Wallace
jacobbr01,1987,1,CLE,AL,155,155,540,73,162,26,4,32,69,2,3,75,73,2,3,0,2,19,155,Brook Wallace
jacobbr01,1988,1,CLE,AL,152,152,552,59,133,25,0,9,49,2,3,48,101,2,1,0,5,12,152,Brook Wallace
jacobbr01,1989,1,CLE,AL,147,147,519,49,141,26,5,13,64,2,5,62,90,3,3,0,8,15,147,Brook Wallace
jacobbr01,1990,1,CLE,AL,155,155,553,77,162,24,4,14,75,1,4,63,58,6,2,2,4,20,155,Brook Wallace
jacobbr01,1991,1,CLE,AL,66,66,231,14,54,9,1,4,24,0,1,16,32,2,2,0,0,7,66,Brook Wallace
jacobbr01,1992,1,CLE,AL,120,120,291,30,76,7,0,4,36,0,3,28,54,2,1,3,4,13,120,Brook Wallace
jacobel01,1927,1,CHA,AL,25,25,20,4,3,0,0,0,2,0,1,1,5,,0,4,,,25,William Elmer
jacobme01,1926,1,BRO,NL,110,110,288,41,71,9,2,0,23,5,,36,24,,0,7,,,110,Merwin John William
jacobme01,1927,1,BRO,NL,11,11,6,4,0,0,0,0,1,0,,0,1,,0,1,,,11,Merwin John William
jacobmi02,2005,1,NYN,NL,30,30,100,19,31,7,0,11,23,0,0,10,22,0,1,0,1,5,30,Michael James
jacobmi02,2010,1,NYN,NL,7,7,24,1,5,1,0,1,2,0,0,3,7,0,0,1,0,0,,Michael James
jacobot01,1918,1,CHA,AL,29,29,73,4,15,3,1,0,3,0,,5,8,,0,0,,,29,Otto Albert
jacobsp01,1954,1,PHA,AL,132,132,508,63,131,11,1,0,26,17,3,60,22,,0,6,1,5,132,Forrest Vandergrift
