playerID,yearID,playerStint,teamID,league,numberOfGames,numberOfGamesAsBatter,AtBatting,runs,hits,doules,tripples,homeRuns,runsBattedIn,stolenBases,caughtStealing,baseOnBalls,strikeouts,intentionalWalks,hitsByPitch,sacrificeHits,sacrificeFlies,groundedIntoDoublePlays,G_old,playerName
abbeybe01,1895,1,CHN,NL,1,1,3,0,1,0,0,0,0,0,,0,0,,0,0,,,1,Bert Wood
abbotku01,1998,2,COL,NL,42,42,71,9,18,6,0,3,15,0,0,2,19,0,1,0,2,2,42,Kurt Thomas
abbotku01,1999,1,COL,NL,96,96,286,41,78,17,2,8,41,3,2,16,69,0,0,2,1,4,96,Kurt Thomas
abbotod01,1910,1,SLN,NL,22,22,70,2,13,2,1,0,6,3,,6,20,,0,6,,,22,Ody Cleon
abbotpa01,1990,1,MIN,AL,7,0,,,,,,,,,,,,,,,,,7,Paul David
abbotpa01,1991,1,MIN,AL,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,Paul David
abbotpa01,1992,1,MIN,AL,6,0,,,,,,,,,,,,,,,,,6,Paul David
abbotpa01,2003,1,KCA,AL,10,0,,,,,,,,,,,,,,,,,10,Paul David
abbotpa01,2004,1,TBA,AL,10,0,,,,,,,,,,,,,,,,,10,Paul David
abercre01,2008,1,HOU,NL,34,34,55,10,17,5,0,2,5,5,2,1,23,0,2,1,1,0,34,Reginald Damascus
abernbr01,2001,1,TBA,AL,79,79,304,43,82,17,1,5,33,8,3,27,35,1,0,3,1,3,79,Michael Brent
abernbr01,2002,1,TBA,AL,117,117,463,46,112,18,4,2,40,10,4,25,46,0,6,8,2,8,117,Michael Brent
abernbr01,2003,1,TBA,AL,2,2,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,Michael Brent
abernbr01,2003,2,KCA,AL,10,10,27,2,2,0,0,0,0,0,0,1,3,0,0,2,0,2,10,Michael Brent
abernbr01,2005,1,MIN,AL,24,24,67,5,16,1,0,1,6,2,0,7,9,0,1,3,1,2,24,Michael Brent
abernte02,1955,1,WS1,AL,40,40,26,1,4,0,0,0,0,0,0,0,6,0,0,4,0,1,40,Theodore Wade
abernte02,1956,1,WS1,AL,5,5,11,1,2,0,0,0,1,0,0,0,5,0,0,0,0,0,5,Theodore Wade
abernte02,1957,1,WS1,AL,26,26,24,3,4,1,0,0,1,0,0,1,5,0,1,2,0,2,26,Theodore Wade
abernte02,1960,1,WS1,AL,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Theodore Wade
abernte02,1965,1,CHN,NL,84,84,18,1,3,0,0,0,2,0,0,0,7,0,1,3,0,0,84,Theodore Wade
abernte02,1966,1,CHN,NL,20,20,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,20,Theodore Wade
abernte02,1967,1,CIN,NL,70,70,17,0,1,0,0,0,2,0,0,0,10,0,0,0,0,1,70,Theodore Wade
abernte02,1968,1,CIN,NL,78,78,17,2,0,0,0,0,0,0,0,3,12,0,0,0,0,0,78,Theodore Wade
abernte02,1969,1,CHN,NL,56,56,8,1,2,1,0,0,1,0,0,0,2,0,0,0,0,0,56,Theodore Wade
abernte02,1970,1,CHN,NL,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,Theodore Wade
abernte02,1970,2,SLN,NL,11,11,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11,Theodore Wade
abernte02,1970,3,KCA,AL,36,36,14,1,3,0,0,0,2,0,0,0,5,0,0,3,0,0,36,Theodore Wade
abernte02,1971,1,KCA,AL,63,63,13,0,1,0,0,0,0,0,0,0,7,0,0,1,0,0,63,Theodore Wade
abernte02,1972,1,KCA,AL,45,45,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,45,Theodore Wade
aberscl01,1947,1,CHN,NL,47,47,140,24,39,6,3,4,20,0,,20,32,,0,0,,5,47,Clifford Alexander
aberscl01,1948,1,CHN,NL,12,12,32,1,6,1,0,1,6,0,,5,10,,0,0,,0,12,Clifford Alexander
aberscl01,1949,1,CHN,NL,4,4,7,0,0,0,0,0,0,0,,0,2,,0,0,,1,4,Clifford Alexander
abnersh01,1987,1,SDN,NL,16,16,47,5,13,3,1,2,7,1,0,2,8,0,0,0,0,0,16,Shawn Wesley
abnersh01,1988,1,SDN,NL,37,37,83,6,15,3,0,2,5,0,1,4,19,1,1,0,1,1,37,Shawn Wesley
abnersh01,1989,1,SDN,NL,57,57,102,13,18,4,0,2,14,1,0,5,20,2,0,0,1,1,57,Shawn Wesley
abnersh01,1990,1,SDN,NL,91,91,184,17,45,9,0,1,15,2,3,9,28,1,2,2,1,3,91,Shawn Wesley
abnersh01,1991,1,SDN,NL,53,53,115,15,19,4,1,1,5,0,0,7,25,4,1,1,1,3,53,Shawn Wesley
abramca01,1952,2,CIN,NL,71,71,158,23,44,9,2,2,13,1,0,19,25,,0,0,,1,71,Calvin Ross
abramca01,1953,1,PIT,NL,119,119,448,66,128,10,6,15,43,4,4,58,70,,0,6,,2,119,Calvin Ross
abramca01,1954,1,PIT,NL,17,17,42,6,6,1,1,0,2,0,0,10,9,,0,0,0,2,17,Calvin Ross
abramge01,1923,1,CIN,NL,3,3,1,0,1,0,0,0,0,0,0,0,0,,0,0,,,3,George Allen
abregjo01,1985,1,CHN,NL,6,6,9,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,6,Johnny Ray
abreubo01,1996,1,HOU,NL,15,15,22,1,5,1,0,0,1,0,0,2,3,0,0,0,0,1,15,Bob Kelly
abreubo01,1997,1,HOU,NL,59,59,188,22,47,10,2,3,26,7,2,21,48,0,1,0,0,0,59,Bob Kelly
abreujo01,1942,1,CIN,NL,9,9,28,4,6,1,0,1,3,0,,4,4,,0,0,,1,9,Joseph Lawrence
abreuju01,2011,1,HOU,NL,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Juan de Dios
abreuto01,2012,1,KCA,AL,22,,70,5,18,2,1,1,15,0,0,2,13,0,1,0,1,1,,Etanislao Toni
abreuwi01,2009,1,TBA,AL,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Winston Leonardo
abstebi01,1906,1,PIT,NL,8,8,20,2,4,0,0,0,3,2,,0,,,0,1,,,8,William Henry
abstebi01,1909,1,PIT,NL,137,137,512,51,133,20,10,1,70,16,,27,,,4,27,,,137,William Henry
accarje01,2006,2,TOR,AL,27,0,,,,,,,,,,,,,,,,,27,Jeremiah Lee
accarje01,2007,1,TOR,AL,64,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Jeremiah Lee
accarje01,2008,1,TOR,AL,16,0,,,,,,,,,,,,,,,,,16,Jeremiah Lee
accarje01,2009,1,TOR,AL,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Jeremiah Lee
aceveal01,2011,1,BOS,AL,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Alfredo
aceveal01,2012,1,BOS,AL,69,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Alfredo
acevejo01,2001,1,CIN,NL,18,18,34,1,4,1,0,0,1,0,0,0,18,0,0,2,0,0,18,Jose Omar
acevejo01,2002,1,CIN,NL,6,6,7,1,1,1,0,0,2,0,0,1,6,0,0,2,0,0,6,Jose Omar
acevejo01,2003,1,CIN,NL,5,5,9,0,0,0,0,0,0,0,0,0,5,0,0,2,0,1,5,Jose Omar
acevejo01,2004,1,CIN,NL,39,38,43,0,2,0,0,0,1,0,0,3,26,0,0,5,1,1,38,Jose Omar
acevejo01,2005,1,COL,NL,36,36,8,0,1,0,0,0,0,0,0,1,6,0,1,1,0,0,36,Jose Omar
aceveju01,1995,1,COL,NL,17,17,18,0,1,0,0,0,0,0,0,1,6,0,0,0,0,2,17,Juan Carlos
aceveju01,1998,1,SLN,NL,50,48,17,2,3,1,0,0,0,0,0,1,5,0,0,2,0,0,48,Juan Carlos
aceveju01,1999,1,SLN,NL,50,49,20,0,1,0,0,0,0,0,0,0,16,0,0,2,0,0,49,Juan Carlos
aceveju01,2001,1,COL,NL,39,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,Juan Carlos
aceveju01,2003,2,TOR,AL,14,0,,,,,,,,,,,,,,,,,14,Juan Carlos
ackerji01,1983,1,TOR,AL,38,0,,,,,,,,,,,,,,,,,38,James Justin
ackerji01,1984,1,TOR,AL,32,0,,,,,,,,,,,,,,,,,32,James Justin
ackerji01,1985,1,TOR,AL,61,0,,,,,,,,,,,,,,,,,61,James Justin
ackerji01,1986,1,TOR,AL,23,0,,,,,,,,,,,,,,,,,23,James Justin
ackerji01,1989,2,TOR,AL,14,0,,,,,,,,,,,,,,,,,14,James Justin
ackerji01,1990,1,TOR,AL,59,0,,,,,,,,,,,,,,,,,59,James Justin
ackerji01,1991,1,TOR,AL,54,0,,,,,,,,,,,,,,,,,54,James Justin
ackerto01,1956,1,CIN,NL,29,29,19,3,1,0,0,0,1,0,0,3,12,0,0,0,0,1,29,Thomas James
ackerto01,1957,1,CIN,NL,49,49,19,1,1,0,0,0,0,0,0,3,15,0,1,2,0,0,49,Thomas James
ackerto01,1958,1,CIN,NL,38,38,30,5,2,0,0,0,1,0,0,5,16,0,0,2,0,0,38,Thomas James
ackerto01,1959,1,CIN,NL,37,37,9,1,1,0,0,0,0,0,0,1,3,0,0,2,0,0,37,Thomas James
acosted01,1970,1,PIT,NL,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Eduardo Elixbet
acosted01,1971,1,SDN,NL,8,8,17,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,8,Eduardo Elixbet
acosted01,1972,1,SDN,NL,46,46,12,1,1,0,0,0,0,0,0,1,9,0,0,0,0,0,46,Eduardo Elixbet
acostjo01,1920,1,WS1,AL,17,17,25,2,6,1,0,0,1,0,0,4,7,,0,2,,,17,Jose
acostjo01,1921,1,WS1,AL,33,33,30,2,2,0,0,0,0,1,0,6,14,,0,1,,,33,Jose
acostme01,1913,1,WS1,AL,12,12,20,3,6,0,1,0,1,2,,4,2,,0,0,,,12,Baldomero Pedro
acostme01,1914,1,WS1,AL,39,39,74,10,19,2,2,0,4,3,4,11,18,,0,0,,,39,Baldomero Pedro
acostme01,1915,1,WS1,AL,72,72,163,20,34,4,1,0,18,8,4,28,15,,4,9,,,72,Baldomero Pedro
acostme01,1916,1,WS1,AL,5,5,8,0,1,0,0,0,0,0,,2,0,,0,0,,,5,Baldomero Pedro
acostme01,1918,1,WS1,AL,3,3,2,0,0,0,0,0,0,0,,0,1,,0,0,,,3,Baldomero Pedro
adairje01,1967,2,BOS,AL,89,89,316,41,92,13,1,3,26,1,4,13,35,0,2,4,2,10,89,Kenneth Jerry
adairje01,1968,1,BOS,AL,74,74,208,18,45,1,0,2,12,0,0,9,28,2,1,6,0,10,74,Kenneth Jerry
adairje01,1969,1,KCA,AL,126,126,432,29,108,9,1,5,48,1,3,20,36,4,3,2,4,24,126,Kenneth Jerry
adairje01,1970,1,KCA,AL,7,7,27,0,4,0,0,0,1,0,1,5,3,1,0,1,0,1,7,Kenneth Jerry
adairji01,1931,1,CHN,NL,18,18,76,9,21,3,1,0,3,1,,1,8,,0,2,,,18,James Audrey
adamsba01,1906,1,SLN,NL,1,1,1,0,0,0,0,0,0,0,,0,,,0,0,,,1,Charles Benjamin
adamsba01,1907,1,PIT,NL,4,4,7,1,2,0,0,0,0,0,,0,,,0,0,,,4,Charles Benjamin
adamsba01,1909,1,PIT,NL,25,25,39,0,2,0,1,0,1,0,,2,,,0,5,,,25,Charles Benjamin
adamsba01,1910,1,PIT,NL,34,34,83,9,16,3,0,0,6,0,,9,23,,0,5,,,34,Charles Benjamin
adamsba01,1911,1,PIT,NL,40,40,103,9,26,5,1,0,10,0,,3,17,,0,1,,,40,Charles Benjamin
adamsba01,1912,1,PIT,NL,28,28,53,5,12,3,1,0,3,0,,8,9,,0,1,,,28,Charles Benjamin
adamsba01,1913,1,PIT,NL,43,43,114,13,33,6,2,0,13,0,,1,16,,0,3,,,43,Charles Benjamin
adamsba01,1914,1,PIT,NL,40,40,97,8,16,0,2,1,4,0,,3,29,,1,2,,,40,Charles Benjamin
adamsba01,1915,1,PIT,NL,40,40,85,4,12,1,0,0,7,0,,4,14,,0,2,,,40,Charles Benjamin
adamsba01,1916,1,PIT,NL,16,16,22,1,6,0,1,0,2,0,,2,1,,0,1,,,16,Charles Benjamin
adamsba01,1918,1,PIT,NL,3,3,9,0,3,0,1,0,0,0,,0,3,,0,0,,,3,Charles Benjamin
adamsba01,1919,1,PIT,NL,34,34,92,2,17,2,1,0,4,0,,6,13,,0,3,,,34,Charles Benjamin
adamsba01,1920,1,PIT,NL,35,35,89,4,13,0,0,1,3,0,0,1,18,,0,2,,,35,Charles Benjamin
adamsba01,1921,1,PIT,NL,25,25,63,7,16,2,4,0,6,1,0,1,7,,0,2,,,25,Charles Benjamin
adamsba01,1922,1,PIT,NL,27,27,56,6,16,2,0,1,6,0,0,4,7,,0,5,,,27,Charles Benjamin
adamsba01,1923,1,PIT,NL,26,26,55,5,15,5,1,0,8,0,1,6,13,,0,1,,,26,Charles Benjamin
adamsba01,1924,1,PIT,NL,9,9,11,1,2,1,0,0,1,0,0,0,1,,0,1,,,9,Charles Benjamin
adamsba01,1925,1,PIT,NL,33,33,31,3,7,1,0,0,1,0,0,3,6,,0,1,,,33,Charles Benjamin
adamsba01,1926,1,PIT,NL,19,19,9,1,2,0,0,0,0,0,,0,0,,0,0,,,19,Charles Benjamin
adamsbo01,1925,1,BOS,AL,2,2,3,1,1,0,0,0,0,0,0,0,0,,0,0,,,2,Robert Burnette
adamsbo03,1946,1,CIN,NL,94,94,311,35,76,13,3,4,24,16,,18,32,,3,14,,7,94,Robert Henry
adamsbo03,1947,1,CIN,NL,81,81,217,39,59,11,2,4,20,9,,25,23,,4,7,,2,81,Robert Henry
adamsbo03,1948,1,CIN,NL,87,87,262,33,78,20,3,1,21,6,,25,23,,1,7,,5,87,Robert Henry
adamsbo03,1949,1,CIN,NL,107,107,277,32,70,16,2,0,25,4,,26,36,,0,5,,6,107,Robert Henry
adamsbo03,1950,1,CIN,NL,115,115,348,57,98,21,8,3,25,7,,43,29,,0,3,,2,115,Robert Henry
adamsbo03,1951,1,CIN,NL,125,125,403,57,107,12,5,5,24,4,10,43,40,,1,3,,6,125,Robert Henry
adamsbo03,1952,1,CIN,NL,154,154,637,85,180,25,4,6,48,11,9,49,67,,0,8,,15,154,Robert Henry
adamsbo03,1953,1,CIN,NL,150,150,607,99,167,14,6,8,49,3,2,58,67,,0,12,,7,150,Robert Henry
adamsbo03,1954,1,CIN,NL,110,110,390,69,105,25,6,3,23,2,5,55,46,,3,4,2,4,110,Robert Henry
adamsbo03,1955,1,CIN,NL,64,64,150,23,41,11,2,2,20,2,0,20,21,1,3,2,1,3,64,Robert Henry
adamsbo03,1957,1,CHN,NL,60,60,187,21,47,10,2,1,10,0,3,17,28,0,2,5,0,2,60,Robert Henry
adamsbo03,1958,1,CHN,NL,62,62,96,14,27,4,4,0,4,2,0,6,15,0,0,3,0,2,62,Robert Henry
adamsbo03,1959,1,CHN,NL,3,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,Robert Henry
adamsbu01,1939,1,SLN,NL,2,2,1,1,0,0,0,0,0,0,,0,0,,0,0,,0,2,Elvin Clark
adamsbu01,1943,1,SLN,NL,8,8,11,1,1,1,0,0,1,0,,4,4,,0,3,,0,8,Elvin Clark
adamsbu01,1945,2,SLN,NL,140,140,578,98,169,26,0,20,101,3,,57,75,,3,8,,8,140,Elvin Clark
adamsbu01,1946,1,SLN,NL,81,81,173,21,32,6,0,5,22,3,,29,27,,3,4,,3,81,Elvin Clark
adamsgl01,1977,1,MIN,AL,95,95,269,32,91,17,0,6,49,0,2,18,30,3,0,0,3,5,95,Glenn Charles
adamsgl01,1978,1,MIN,AL,116,116,310,27,80,18,1,7,35,0,1,17,32,0,0,2,0,10,116,Glenn Charles
adamsgl01,1979,1,MIN,AL,119,119,326,34,98,13,1,8,50,2,2,25,27,0,3,1,6,3,119,Glenn Charles
adamsgl01,1980,1,MIN,AL,99,99,262,32,75,11,2,6,38,2,4,15,26,1,0,6,4,11,99,Glenn Charles
adamsgl01,1981,1,MIN,AL,72,72,220,13,46,10,0,2,24,0,1,20,26,4,0,0,2,10,72,Glenn Charles
adamsgl01,1982,1,TOR,AL,30,30,66,2,17,4,0,1,11,0,0,4,5,0,0,0,3,3,30,Glenn Charles
adamsjo01,1902,1,SLN,NL,1,1,2,0,0,0,0,0,0,0,,0,,,0,0,,,1,Joseph Edward
adamsjo02,1997,1,ML4,AL,30,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Joel Lee
adamska01,1914,1,CIN,NL,4,4,2,0,1,0,0,0,0,0,,0,0,,0,0,,,4,Karl Tutwiler
adamska01,1915,1,CHN,NL,26,26,30,0,0,0,0,0,0,0,,0,16,,0,1,,,26,Karl Tutwiler
adamsma01,2012,1,SLN,NL,27,,86,8,21,6,0,2,13,0,0,5,24,0,0,0,0,3,,Matthew James
adamsmi02,1972,1,MIN,AL,3,3,6,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,3,Robert Michael
adamsmi02,1973,1,MIN,AL,55,55,66,21,14,2,0,3,6,2,1,17,18,0,1,0,0,2,55,Robert Michael
adamsmi02,1976,1,CHN,NL,25,25,29,1,4,2,0,0,2,0,0,8,7,0,1,0,0,0,25,Robert Michael
adamsmi02,1977,1,CHN,NL,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,Robert Michael
adamsmi03,2008,1,SDN,NL,54,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,Jon Michael
adamsmi03,2009,1,SDN,NL,37,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Jon Michael
adamsmi03,2010,1,SDN,NL,70,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Jon Michael
adamsmi03,2011,1,SDN,NL,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,Jon Michael
adamsre01,1946,1,CHN,NL,8,8,1,0,0,0,0,0,0,0,,0,0,,0,0,,0,8,Charles Dwight
adamsri01,1905,1,WS1,AL,11,11,23,1,4,0,0,0,0,0,,4,,,0,0,,,11,Reuben Alexander
adamsru01,2004,1,TOR,AL,22,22,72,10,22,2,1,4,10,1,0,5,5,0,1,0,0,3,22,Russ Moore
adamsru01,2005,1,TOR,AL,139,139,481,68,123,27,5,8,63,11,2,50,57,1,3,3,8,5,139,Russ Moore
adamsru01,2006,1,TOR,AL,90,90,251,31,55,14,1,3,28,1,2,22,41,0,1,3,3,5,90,Russ Moore
adamsru01,2007,1,TOR,AL,27,27,60,14,14,3,0,2,12,2,1,7,14,1,0,2,0,1,27,Russ Moore
adamsru01,2009,1,TOR,AL,8,8,20,2,4,0,0,0,0,0,0,1,1,0,0,0,0,0,,Russ Moore
adamssp01,1922,1,CHN,NL,11,11,44,5,11,0,1,0,3,1,2,4,3,,0,1,,,11,Earl J.
adamssp01,1923,1,CHN,NL,95,95,311,40,90,12,0,4,35,20,19,26,10,,1,14,,,95,Earl J.
adamssp01,1924,1,CHN,NL,117,117,418,66,117,11,5,1,27,15,17,40,20,,1,14,,,117,Earl J.
adamssp01,1925,1,CHN,NL,149,149,627,95,180,29,8,2,48,26,12,44,15,,7,9,,,149,Earl J.
adamssp01,1926,1,CHN,NL,154,154,624,95,193,35,3,0,39,27,,52,27,,5,19,,,154,Earl J.
adamssp01,1927,1,CHN,NL,146,146,647,100,189,17,7,0,49,26,,42,26,,0,16,,,146,Earl J.
adamssp01,1928,1,PIT,NL,135,135,539,91,149,14,6,0,38,8,,64,18,,4,21,,,135,Earl J.
adamssp01,1929,1,PIT,NL,74,74,196,37,51,8,1,0,11,3,,15,5,,1,5,,,74,Earl J.
adamssp01,1930,1,SLN,NL,137,137,570,98,179,36,9,0,55,7,,45,27,,1,15,,,137,Earl J.
adamssp01,1931,1,SLN,NL,143,143,608,97,178,46,5,1,40,16,,42,24,,2,6,,,143,Earl J.
adamssp01,1932,1,SLN,NL,31,31,127,22,35,3,1,0,13,0,,14,5,,1,0,,,31,Earl J.
adamssp01,1933,1,SLN,NL,8,8,30,1,5,1,0,0,0,0,,1,3,,1,0,,2,8,Earl J.
adamssp01,1933,2,CIN,NL,137,137,538,59,141,21,1,1,22,3,,44,30,,2,15,,10,137,Earl J.
adamssp01,1934,1,CIN,NL,87,87,278,38,70,16,1,0,14,2,,20,10,,2,1,,2,87,Earl J.
adamssp02,1923,1,PIT,NL,25,25,56,11,14,0,1,0,4,2,1,6,6,,0,0,,,25,Spencer Dewey
adamssp02,1925,1,WS1,AL,39,39,55,11,15,4,1,0,4,1,1,5,4,,0,3,,,39,Spencer Dewey
adamste01,1995,1,CHN,NL,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,Terry Wayne
adamste01,1996,1,CHN,NL,69,69,6,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,69,Terry Wayne
adamste01,1997,1,CHN,NL,74,74,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,74,Terry Wayne
adamste01,1998,1,CHN,NL,63,61,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,61,Terry Wayne
adamste01,1999,1,CHN,NL,52,49,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,49,Terry Wayne
adamste01,2004,1,TOR,AL,42,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Terry Wayne
adamste01,2004,2,BOS,AL,19,0,,,,,,,,,,,,,,,,,19,Terry Wayne
adamswi01,1914,1,PTF,FL,15,15,15,1,1,0,1,0,0,0,,0,0,,0,0,,,15,James Irvin
adcocjo01,1950,1,CIN,NL,102,102,372,46,109,16,1,8,55,2,,24,24,,0,3,,12,102,Joseph Wilbur
adcocjo01,1951,1,CIN,NL,113,113,395,40,96,16,4,10,47,1,2,24,29,,1,2,,25,113,Joseph Wilbur
adcocjo01,1952,1,CIN,NL,117,117,378,43,105,22,4,13,52,1,4,23,38,,1,1,,10,117,Joseph Wilbur
adcocna01,2011,1,KCA,AL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Nathan Masler
adcocna01,2012,1,KCA,AL,12,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,Nathan Masler
addisbo01,1952,1,CHN,NL,93,93,292,38,86,13,2,1,20,4,4,23,30,,0,2,,5,93,Robert Gordon
addisbo01,1953,1,CHN,NL,10,10,12,2,2,1,0,0,1,0,0,2,0,,0,0,,0,10,Robert Gordon
addisbo01,1953,2,PIT,NL,4,4,3,0,0,0,0,0,0,0,0,0,2,,0,0,,0,4,Robert Gordon
adducji01,1983,1,SLN,NL,10,10,20,0,1,0,0,0,0,0,0,1,6,0,0,0,0,0,10,James David
adducji01,1986,1,ML4,AL,3,3,11,2,1,1,0,0,0,0,0,1,2,0,0,1,0,0,3,James David
adducji01,1988,1,ML4,AL,44,44,94,8,25,6,1,1,15,0,1,0,15,0,0,0,3,1,44,James David
addybo01,1871,1,RC1,NA,25,25,118,30,32,6,0,0,13,8,1,4,0,,,,,,25,Robert Edward
addybo01,1874,1,HR1,NA,50,50,213,25,51,9,2,0,23,4,2,1,0,,,,,,50,Robert Edward
addybo01,1876,1,CHN,NL,32,32,142,36,40,4,1,0,16,,,5,0,,,,,,32,Robert Edward
aderhmo01,1939,1,WS1,AL,7,7,25,5,5,0,0,1,4,0,1,2,6,,0,0,,0,7,Morris Woodrow
aderhmo01,1940,1,WS1,AL,1,1,2,0,0,0,0,0,0,0,0,0,0,,0,0,,0,1,Morris Woodrow
aderhmo01,1941,1,WS1,AL,11,11,14,3,2,0,0,0,1,0,0,1,3,,0,0,,0,11,Morris Woodrow
adkinde01,1942,1,WS1,AL,1,1,2,1,1,0,0,0,1,0,0,0,0,,0,1,,0,1,John Dewey
adkinde01,1943,1,WS1,AL,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,John Dewey
adkinde01,1949,1,CHN,NL,30,30,20,1,4,1,0,1,2,0,,0,10,,0,0,,0,30,John Dewey
adkindo01,1902,1,BOS,AL,4,4,9,1,2,0,0,0,0,0,,0,,,0,0,,,4,Merle Theron
adkinhe01,1895,1,SLN,NL,1,1,5,1,2,0,0,0,0,0,,0,2,,0,0,,,1,Henry Magee
adkinjo01,2006,1,SDN,NL,55,51,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,55,Jonathan Scott
adkinjo01,2008,1,CIN,NL,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Jonathan Scott
adlesda01,1963,1,HOU,NL,6,6,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,6,David George
adlesda01,1964,1,HOU,NL,3,3,10,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,3,David George
adlesda01,1965,1,HOU,NL,15,15,34,2,5,1,0,0,3,0,0,2,12,0,1,0,0,1,15,David George
adlesda01,1966,1,HOU,NL,3,3,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,David George
adlesda01,1967,1,HOU,NL,39,39,94,4,17,1,0,1,4,0,0,11,28,3,0,0,1,6,39,David George
adlesda01,1968,1,HOU,NL,40,40,104,3,19,1,1,0,4,0,0,5,27,2,1,2,0,1,40,David George
