playerID,yearID,playerStint,teamID,league,numberOfGames,numberOfGamesAsBatter,AtBatting,runs,hits,doules,tripples,homeRuns,runsBattedIn,stolenBases,caughtStealing,baseOnBalls,strikeouts,intentionalWalks,hitsByPitch,sacrificeHits,sacrificeFlies,groundedIntoDoublePlays,G_old,playerName
abbotji01,1995,2,CAL,AL,13,0,,,,,,,,,,,,,,,,,13,James Anthony
abbotji01,1996,1,CAL,AL,27,0,,,,,,,,,,,,,,,,,27,James Anthony
abbotku01,1993,1,OAK,AL,20,20,61,11,15,1,0,3,9,2,0,3,20,0,0,3,0,3,20,Kurt Thomas
abbotku01,1998,1,OAK,AL,35,35,123,17,33,7,1,2,9,2,1,10,34,0,1,1,1,3,35,Kurt Thomas
abbotky01,1991,1,CAL,AL,5,0,,,,,,,,,,,,,,,,,5,Lawrence Kyle
abbotky01,1996,1,CAL,AL,3,0,,,,,,,,,,,,,,,,,3,Lawrence Kyle
abbotpa01,1998,1,SEA,AL,4,0,,,,,,,,,,,,,,,,,4,Paul David
abbotpa01,1999,1,SEA,AL,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,Paul David
abbotpa01,2000,1,SEA,AL,35,2,5,1,2,1,0,0,0,0,0,0,1,0,0,1,0,0,2,Paul David
abbotpa01,2001,1,SEA,AL,28,2,4,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2,Paul David
abbotpa01,2002,1,SEA,AL,7,0,,,,,,,,,,,,,,,,,7,Paul David
aberal01,1953,2,DET,AL,17,17,23,2,3,0,0,0,2,0,0,1,6,,0,1,,0,17,Albert Julius
aberal01,1954,1,DET,AL,32,32,39,3,5,0,0,0,3,0,0,2,17,,0,3,1,1,32,Albert Julius
aberal01,1955,1,DET,AL,39,39,17,0,1,0,0,0,0,0,0,0,9,0,0,2,0,1,39,Albert Julius
aberal01,1956,1,DET,AL,42,42,10,0,3,0,0,0,0,0,0,1,4,0,0,2,0,0,42,Albert Julius
aberal01,1957,1,DET,AL,28,28,8,0,1,0,0,0,1,0,0,1,4,0,0,0,0,0,28,Albert Julius
abernwo01,1946,1,NY1,NL,15,15,8,0,0,0,0,0,0,0,,0,4,,0,0,,0,15,Virgil Woodrow
abernwo01,1947,1,NY1,NL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Virgil Woodrow
ablesha01,1911,1,NYA,AL,3,3,4,0,0,0,0,0,0,0,,0,,,0,0,,,3,Harry Terrell
abnersh01,1991,2,CAL,AL,41,41,101,12,23,6,1,2,9,1,2,4,18,0,0,0,0,3,41,Shawn Wesley
abreubo01,2006,2,NYA,AL,58,58,209,37,69,16,0,7,42,10,2,33,52,1,1,2,3,5,58,Bob Kelly
abreubo01,2007,1,NYA,AL,158,158,605,123,171,40,5,16,101,25,8,84,115,0,3,0,7,11,158,Bob Kelly
abreubo01,2008,1,NYA,AL,156,156,609,100,180,39,4,20,100,22,11,73,109,2,1,0,1,14,156,Bob Kelly
abreubo01,2009,1,LAA,AL,152,152,563,96,165,29,3,15,103,30,8,94,113,7,1,0,9,15,,Bob Kelly
abreubo01,2010,1,LAA,AL,154,154,573,88,146,41,1,20,78,24,10,87,132,3,2,0,5,13,,Bob Kelly
abreubo01,2011,1,LAA,AL,142,142,502,54,127,30,1,8,60,21,5,78,113,5,1,1,3,8,142,Bob Kelly
abreubo01,2012,1,LAA,AL,8,,24,1,5,3,0,0,5,0,0,2,5,0,0,0,1,1,,Bob Kelly
abreuto01,2010,1,ARI,NL,81,81,193,16,45,11,1,1,13,2,1,4,47,0,0,0,4,8,,Etanislao Toni
accarje01,2012,2,OAK,AL,1,,,,,,,,,,,,,,,,,,,Jeremiah Lee
aceveal01,2008,1,NYA,AL,6,0,,,,,,,,,,,,,,,,,6,Alfredo
aceveal01,2009,1,NYA,AL,43,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,Alfredo
aceveal01,2010,1,NYA,AL,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Alfredo
aceveju01,2002,1,DET,AL,65,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Juan Carlos
aceveju01,2003,1,NYA,AL,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Juan Carlos
ackerji01,1992,1,SEA,AL,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,James Justin
ackledu01,2011,1,SEA,AL,90,90,333,39,91,16,7,6,36,6,0,40,79,1,0,0,3,3,90,Dustin Michael
ackledu01,2012,1,SEA,AL,153,,607,84,137,22,2,12,50,13,3,59,124,7,0,1,1,3,,Dustin Michael
acrema01,1994,1,OAK,AL,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,Mark Robert
acrema01,1995,1,OAK,AL,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,Mark Robert
acrema01,1996,1,OAK,AL,22,0,,,,,,,,,,,,,,,,,22,Mark Robert
acrema01,1997,1,OAK,AL,15,0,,,,,,,,,,,,,,,,,15,Mark Robert
adamsac01,1941,1,NY1,NL,38,38,12,0,1,0,0,0,0,0,,0,3,,0,0,,0,38,Ace Townsend
adamsac01,1942,1,NY1,NL,61,61,10,2,1,0,0,0,0,0,,0,1,,0,0,,0,61,Ace Townsend
adamsac01,1943,1,NY1,NL,70,70,32,3,4,0,0,0,1,0,,2,4,,0,2,,0,70,Ace Townsend
adamsac01,1944,1,NY1,NL,65,65,29,2,3,0,0,0,0,0,,2,3,,0,4,,2,65,Ace Townsend
adamsac01,1945,1,NY1,NL,65,65,16,2,3,0,0,0,1,0,,2,3,,0,2,,0,65,Ace Townsend
adamsac01,1946,1,NY1,NL,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Ace Townsend
adamsbo04,1977,1,DET,AL,15,15,24,2,6,1,0,2,2,0,0,0,5,0,0,0,0,0,15,Robert Melvin
adamsjo02,1998,1,ARI,NL,5,5,7,0,3,1,0,0,1,0,0,0,0,0,0,1,0,1,5,Joel Lee
adamsmi02,1978,1,OAK,AL,15,15,15,5,3,1,0,0,1,0,0,7,2,0,0,0,0,0,15,Robert Michael
adamsri02,1982,1,CAL,AL,8,8,14,1,2,0,0,0,0,1,0,0,2,0,1,1,0,1,8,Ricky Lee
adamsri02,1983,1,CAL,AL,58,58,112,22,28,2,0,2,6,1,1,5,12,0,3,3,0,2,58,Ricky Lee
adamssp02,1926,1,NYA,AL,28,28,25,7,3,1,0,0,1,1,0,3,7,,0,0,,,28,Spencer Dewey
adamswi02,1996,1,OAK,AL,12,0,,,,,,,,,,,,,,,,,12,William Edward
adamswi02,1997,1,OAK,AL,13,0,,,,,,,,,,,,,,,,,13,William Edward
adcocjo01,1964,1,LAA,AL,118,118,366,39,98,13,0,21,64,0,2,48,61,4,0,0,1,13,118,Joseph Wilbur
adcocjo01,1965,1,CAL,AL,122,122,349,30,84,14,0,14,47,2,2,37,74,3,1,0,0,10,122,Joseph Wilbur
adcocjo01,1966,1,CAL,AL,83,83,231,33,63,10,3,18,48,2,2,31,48,6,0,0,3,11,83,Joseph Wilbur
adenhni01,2008,1,LAA,AL,3,0,,,,,,,,,,,,,,,,,3,Nicholas James
adkindo01,1903,1,NYA,AL,2,2,3,0,0,0,0,0,0,0,,0,,,0,0,,,2,Merle Theron
adkinst01,1990,1,NYA,AL,5,0,,,,,,,,,,,,,,,,,5,Steven Thomas
afenitr01,1990,1,OAK,AL,14,14,14,0,2,0,0,0,2,0,0,0,6,0,0,0,1,0,14,Michael Troy
afenitr01,1991,1,OAK,AL,5,5,11,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,5,Michael Troy
agostju01,1992,2,SEA,AL,17,0,,,,,,,,,,,,,,,,,17,Juan Roberto
aguaylu01,1988,2,NYA,AL,50,50,140,12,35,4,0,3,8,0,2,7,33,1,1,0,1,4,50,Luis
aguirha01,1958,1,DET,AL,44,44,14,1,3,1,0,0,1,0,0,1,5,0,0,0,0,0,44,Henry John
aguirha01,1959,1,DET,AL,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Henry John
aguirha01,1960,1,DET,AL,37,37,28,0,1,0,0,0,0,0,0,0,19,0,0,2,0,0,37,Henry John
aguirha01,1961,1,DET,AL,45,45,9,0,0,0,0,0,1,0,0,0,8,0,0,3,1,0,45,Henry John
aguirha01,1962,1,DET,AL,42,42,75,0,2,0,0,0,1,0,0,1,46,0,0,4,0,1,42,Henry John
aguirha01,1963,1,DET,AL,38,38,76,5,10,3,0,0,6,1,0,3,48,0,0,2,0,0,38,Henry John
aguirha01,1964,1,DET,AL,32,32,53,1,3,1,0,0,3,0,0,1,32,0,0,4,0,2,32,Henry John
aguirha01,1965,1,DET,AL,32,32,70,4,6,1,0,0,4,0,0,4,43,0,0,4,0,1,32,Henry John
aguirha01,1966,1,DET,AL,30,30,25,0,3,1,0,0,0,0,0,4,16,0,0,2,0,0,30,Henry John
aguirha01,1967,1,DET,AL,31,31,2,0,1,0,1,0,3,0,0,0,1,0,0,0,0,0,31,Henry John
ahearpa01,1995,1,DET,AL,4,0,,,,,,,,,,,,,,,,,4,Patrick Howard
aikenwi01,1977,1,CAL,AL,42,42,91,5,18,4,0,0,6,1,2,10,23,2,0,0,0,1,42,Willie Mays
aikenwi01,1979,1,CAL,AL,116,116,379,59,106,18,0,21,81,1,3,61,79,8,1,0,6,10,116,Willie Mays
ainsmed01,1919,1,DET,AL,114,114,364,42,99,17,12,3,32,9,,45,30,,1,12,,,114,Edward Wilbur
ainsmed01,1920,1,DET,AL,69,69,186,19,43,5,3,1,19,4,3,14,19,,0,7,,,69,Edward Wilbur
ainsmed01,1921,1,DET,AL,35,35,98,6,27,5,2,0,12,1,0,13,7,,0,4,,,35,Edward Wilbur
ainsmed01,1924,1,NY1,NL,10,10,5,0,3,0,0,0,0,0,0,0,0,,0,0,,,10,Edward Wilbur
akejo01,1884,1,BL2,AA,13,13,52,1,10,0,1,0,2,0,,0,,,1,,,,13,John Leckie
akerfda01,1986,1,OAK,AL,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Darrel Wayne
akerja01,1968,1,OAK,AL,54,54,7,1,1,0,0,0,0,0,0,0,5,0,0,1,0,0,54,Jackie Delane
akerja01,1969,1,SE1,AL,15,15,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,15,Jackie Delane
akerja01,1969,2,NYA,AL,38,38,9,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,38,Jackie Delane
akerja01,1970,1,NYA,AL,41,41,16,0,1,0,0,0,1,0,0,0,6,0,0,1,0,1,41,Jackie Delane
akerja01,1971,1,NYA,AL,41,41,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,41,Jackie Delane
akerja01,1972,1,NYA,AL,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Jackie Delane
akersbi01,1929,1,DET,AL,24,24,83,15,22,4,1,1,9,2,0,10,9,,1,4,,,24,William G.
akersbi01,1930,1,DET,AL,85,85,233,36,65,8,5,9,40,5,5,36,34,,0,8,,,85,William G.
akersbi01,1931,1,DET,AL,29,29,66,5,13,2,2,0,3,0,1,7,6,,0,0,,,29,William G.
albaljo01,2008,1,NYA,AL,7,0,,,,,,,,,,,,,,,,,7,Jonathan
albaljo01,2009,1,NYA,AL,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Jonathan
albaljo01,2012,1,ARI,NL,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Jonathan
albergu01,1888,1,CL3,AA,102,102,364,51,75,10,6,1,48,26,,41,,,7,,,,102,Augustus Peter
albergu01,1891,1,ML3,AA,12,12,41,6,4,0,0,0,2,1,,7,5,,2,,,,12,Augustus Peter
alberma01,2012,2,ARI,NL,23,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matthew James
albural01,2011,1,DET,AL,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Alberto Jose
albural01,2012,1,DET,AL,8,,,,,,,,,,,,,,,,,,,Alberto Jose
alcalsa01,1977,2,MON,NL,31,31,25,1,2,0,0,1,2,0,0,0,13,0,0,2,0,0,31,Santo
aldremi01,1989,1,MON,NL,76,76,136,12,30,8,1,1,12,1,3,19,30,0,1,1,2,4,76,Michael Peter
aldremi01,1990,1,MON,NL,96,96,161,22,39,7,1,1,18,1,2,37,31,2,1,0,1,2,96,Michael Peter
aldremi01,1993,1,OAK,AL,95,95,255,40,68,13,1,10,33,1,1,34,45,2,0,3,0,7,95,Michael Peter
aldremi01,1994,1,OAK,AL,76,76,178,23,43,5,0,4,18,2,0,20,35,1,0,0,3,2,76,Michael Peter
aldremi01,1995,1,OAK,AL,60,60,125,18,34,8,0,4,21,0,0,19,23,1,1,0,2,3,60,Michael Peter
aldremi01,1995,2,CAL,AL,18,18,24,1,6,0,0,0,3,0,0,0,8,0,0,0,1,1,18,Michael Peter
aldremi01,1996,1,CAL,AL,31,31,40,5,6,1,0,3,8,0,0,5,4,0,0,0,1,3,31,Michael Peter
aldremi01,1996,2,NYA,AL,32,32,68,11,17,5,0,3,12,0,1,9,15,0,0,0,0,1,32,Michael Peter
aldresc01,1990,1,DET,AL,4,0,,,,,,,,,,,,,,,,,4,Scott Phillip
aldresc01,1991,1,DET,AL,11,0,,,,,,,,,,,,,,,,,11,Scott Phillip
aldresc01,1992,1,DET,AL,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,Scott Phillip
aldresc01,1993,2,MON,NL,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Scott Phillip
aldresc01,1996,1,DET,AL,11,0,,,,,,,,,,,,,,,,,11,Scott Phillip
aldrico01,2010,1,LAA,AL,5,5,13,0,1,0,1,0,1,0,0,0,5,0,0,0,0,0,,Cory Jerome
aldrivi01,1928,1,NY1,NL,22,22,40,7,11,0,0,1,4,0,,0,6,,0,2,,,22,Victor
alexada01,1929,1,DET,AL,155,155,626,110,215,43,15,25,137,5,9,56,63,,0,18,,,155,David Dale
alexada01,1930,1,DET,AL,154,154,602,86,196,33,8,20,135,6,5,42,56,,2,14,,,154,David Dale
alexada01,1931,1,DET,AL,135,135,517,75,168,47,3,3,87,5,8,64,35,,2,0,,,135,David Dale
alexada01,1932,1,DET,AL,23,23,16,0,4,0,0,0,4,0,0,6,2,,0,0,,,23,David Dale
alexado01,1976,2,NYA,AL,19,0,,,,,,,,,,,,,,,,,19,Doyle Lafayette
alexado01,1982,1,NYA,AL,16,0,,,,,,,,,,,,,,,,,16,Doyle Lafayette
alexado01,1983,1,NYA,AL,8,0,,,,,,,,,,,,,,,,,8,Doyle Lafayette
alexado01,1987,2,DET,AL,11,0,,,,,,,,,,,,,,,,,11,Doyle Lafayette
alexado01,1988,1,DET,AL,34,0,,,,,,,,,,,,,,,,,34,Doyle Lafayette
alexado01,1989,1,DET,AL,33,0,,,,,,,,,,,,,,,,,33,Doyle Lafayette
alexaga01,1978,1,OAK,AL,58,58,174,18,36,6,1,10,22,0,3,22,66,2,1,1,1,9,58,Gary Wayne
alexama01,1975,1,OAK,AL,63,63,10,16,1,0,0,0,0,17,10,1,1,0,0,0,0,0,63,Matthew
alexama01,1976,1,OAK,AL,61,61,30,16,1,0,0,0,0,20,7,0,5,0,0,0,0,0,61,Matthew
alexama01,1977,1,OAK,AL,90,90,42,24,10,1,0,0,2,26,14,4,6,0,0,1,0,0,90,Matthew
alexani01,1884,1,KCU,UA,19,19,65,2,9,0,0,0,,0,,1,,,,,,,19,William Henry
alexawa01,1915,2,NYA,AL,25,25,68,7,17,4,0,1,5,2,1,13,16,,0,4,,,25,Walter Ernest
alexawa01,1916,1,NYA,AL,36,36,78,8,20,6,1,0,3,0,,13,20,,2,0,,,36,Walter Ernest
alexawa01,1917,1,NYA,AL,20,20,51,1,7,2,1,0,4,1,,4,11,,0,4,,,20,Walter Ernest
alfoned01,2006,1,LAA,AL,18,18,50,1,5,1,0,0,1,0,0,2,3,0,0,0,0,1,18,Edgardo Antonio
alfonel01,2010,1,SEA,AL,13,13,41,4,9,1,0,1,4,0,0,0,10,0,0,0,0,2,,Eliezer Jesus
allanan01,1991,1,DET,AL,60,60,151,10,35,10,0,1,16,0,1,7,31,0,0,2,0,3,60,Andrew Neal
allanan01,1995,1,CAL,AL,35,35,82,5,14,3,0,3,10,0,1,7,12,0,1,1,0,0,35,Andrew Neal
allarbr01,1981,1,SEA,AL,7,0,,,,,,,,,,,,,,,,,7,Brian Marshall
allenbe01,1972,1,NYA,AL,84,84,220,26,50,9,0,9,21,0,1,23,42,4,0,1,4,4,84,Bernard Keith
allenbe01,1973,1,NYA,AL,17,17,57,5,13,3,0,0,4,0,0,5,5,1,0,0,0,1,17,Bernard Keith
allenbe01,1973,2,MON,NL,16,16,50,5,9,1,0,2,9,0,0,5,4,1,0,1,0,0,16,Bernard Keith
allenbr01,2009,1,ARI,NL,32,32,104,13,21,7,0,4,14,0,0,12,40,2,0,0,0,4,,Brandon Durell
allenbr01,2010,1,ARI,NL,22,22,45,5,12,3,0,1,6,0,0,10,20,1,0,0,1,0,,Brandon Durell
allenbr01,2011,1,ARI,NL,11,11,29,5,5,0,0,3,7,1,0,7,13,2,1,0,0,0,11,Brandon Durell
allenbr01,2011,2,OAK,AL,41,41,146,18,30,9,2,3,11,2,0,11,55,1,0,0,1,0,41,Brandon Durell
allenbr01,2012,1,OAK,AL,3,,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,,Brandon Durell
allendi01,1977,1,OAK,AL,54,54,171,19,41,4,0,5,31,1,3,24,36,0,1,0,4,4,54,Richard Anthony
allendu01,2000,2,DET,AL,18,18,16,5,7,2,0,2,2,0,0,2,7,0,0,0,0,0,18,Dustin R.
allenet01,1930,2,NY1,NL,76,76,238,48,73,9,2,7,31,5,,12,23,,0,8,,,76,Ethan Nathan
allenet01,1931,1,NY1,NL,94,94,298,58,98,18,2,5,43,6,,15,15,,1,7,,,94,Ethan Nathan
allenet01,1932,1,NY1,NL,54,54,103,13,18,6,2,1,7,0,,1,12,,2,1,,,54,Ethan Nathan
allenha01,1872,1,MID,NA,16,16,66,8,18,1,0,0,7,0,0,0,1,,,,,,16,Frank Erwin
allenja01,1879,2,CL2,NL,16,16,60,7,7,1,1,0,4,,,1,9,,,,,,16,Cyrus Alban
allenja02,1983,1,SEA,AL,86,86,273,23,61,10,0,4,21,6,5,33,52,0,1,6,0,8,86,James Bradley
allenjo02,1932,1,NYA,AL,33,33,73,5,9,2,1,1,5,0,0,4,22,,0,3,,,33,John Thomas
allenjo02,1933,1,NYA,AL,25,25,72,7,13,1,1,0,3,0,0,4,16,,0,2,,,25,John Thomas
allenjo02,1934,1,NYA,AL,13,13,26,2,5,0,0,0,1,0,0,4,6,,0,2,,,13,John Thomas
allenjo02,1935,1,NYA,AL,23,23,67,12,15,1,0,1,12,0,0,3,13,,0,3,,,23,John Thomas
allenjo02,1943,2,NY1,NL,15,15,14,1,0,0,0,0,0,0,,0,3,,0,1,,0,15,John Thomas
allenjo02,1944,1,NY1,NL,24,24,24,2,2,0,0,0,0,0,,0,9,,0,0,,1,24,John Thomas
allenki01,1980,1,SEA,AL,23,23,51,9,12,3,0,0,3,10,3,8,3,2,1,2,0,1,23,Kim Bryant
allenki01,1981,1,SEA,AL,19,19,3,1,0,0,0,0,0,2,1,0,2,0,0,0,0,0,19,Kim Bryant
allenll01,1969,1,CAL,AL,4,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,Lloyd Cecil
allenll01,1970,1,CAL,AL,8,8,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,Lloyd Cecil
allenll01,1971,1,CAL,AL,54,54,17,2,5,0,0,1,1,0,0,0,5,0,0,0,0,1,54,Lloyd Cecil
allenll01,1972,1,CAL,AL,42,42,17,0,2,0,0,0,0,0,0,0,8,0,0,3,0,0,42,Lloyd Cecil
allenll01,1973,1,CAL,AL,5,0,,,,,,,,,,,,,,,,,5,Lloyd Cecil
allenmy01,1883,1,NY1,NL,1,1,4,0,0,0,0,0,1,,,0,2,,,,,,1,Myron Smith
allenmy01,1887,1,CL3,AA,117,117,463,66,128,22,10,4,77,26,,36,,,5,,,,117,Myron Smith
allenne01,1985,2,NYA,AL,17,0,,,,,,,,,,,,,,,,,17,Neil Patrick
allenne01,1987,2,NYA,AL,8,0,,,,,,,,,,,,,,,,,8,Neil Patrick
allenne01,1988,1,NYA,AL,41,0,,,,,,,,,,,,,,,,,41,Neil Patrick
allenpe01,1893,1,CL4,NL,1,1,4,0,0,0,0,0,0,0,,0,0,,0,,,,1,Jesse Hall
allenro02,1983,1,SEA,AL,11,11,12,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,11,Roderick Bernet
allenro02,1984,1,DET,AL,15,15,27,6,8,1,0,0,3,1,0,2,8,0,1,1,0,0,15,Roderick Bernet
alliebo01,1975,1,CAL,AL,21,21,45,4,8,1,0,1,2,0,0,1,6,1,0,1,0,1,21,Robert George
allisar01,1876,1,LS1,NL,31,31,130,9,27,2,1,0,10,,,2,6,,,,,,31,Arthur Algernon
allisda01,1991,1,OAK,AL,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,Dana Eric
allisdo01,1871,1,WS3,NA,27,27,133,28,44,10,2,2,27,1,1,0,2,,,,,,27,Douglas L.
allisdo01,1883,1,BL2,AA,1,1,3,2,2,0,0,0,0,0,,0,,,,,,,1,Douglas L.
almanar01,2005,1,ARI,NL,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Armando
almanca01,2001,1,NYA,AL,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Carlos Manuel
almonbi01,1980,1,MON,NL,18,18,38,2,10,1,1,0,3,0,0,1,5,0,0,0,1,2,18,William Francis
almonbi01,1983,1,OAK,AL,143,143,451,45,120,29,1,4,63,26,8,26,67,3,2,5,11,8,143,William Francis
almonbi01,1984,1,OAK,AL,106,106,211,24,47,11,0,7,16,5,7,10,42,0,0,0,4,3,106,William Francis
almoner01,2001,1,NYA,AL,8,8,4,0,2,1,0,0,0,2,0,0,1,0,0,0,0,0,8,Erick R.
almoner01,2003,1,NYA,AL,31,31,100,17,26,6,0,1,11,1,0,8,24,0,1,2,0,3,31,Erick R.
almonhe01,2003,2,MON,NL,28,28,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,28,Hector Radhames
alomaro01,2004,1,ARI,NL,38,38,110,14,34,5,2,3,16,0,2,12,18,0,1,2,0,2,38,Roberto
alomasa01,1969,2,CAL,AL,134,134,559,60,140,10,2,1,30,18,3,36,48,2,0,3,0,5,134,Santos
alomasa01,1970,1,CAL,AL,162,162,672,82,169,18,2,2,36,35,12,49,65,2,1,11,2,7,162,Santos
alomasa01,1971,1,CAL,AL,162,162,689,77,179,24,3,4,42,39,10,41,60,4,0,7,2,7,162,Santos
alomasa01,1972,1,CAL,AL,155,155,610,65,146,20,3,1,25,20,12,47,55,5,0,6,3,8,155,Santos
alomasa01,1973,1,CAL,AL,136,136,470,45,112,7,1,0,28,25,10,34,44,1,0,12,3,2,136,Santos
alomasa01,1974,1,CAL,AL,46,46,54,12,12,0,1,0,1,2,0,2,8,0,0,1,0,1,46,Santos
alomasa01,1974,2,NYA,AL,76,76,279,35,75,8,0,1,27,6,4,14,25,0,0,4,2,6,76,Santos
alomasa01,1975,1,NYA,AL,151,151,489,61,117,18,4,2,39,28,6,26,58,0,0,11,2,6,151,Santos
alomasa01,1976,1,NYA,AL,67,67,163,20,39,4,0,1,10,12,7,13,12,0,0,2,0,2,67,Santos
aloufe01,1970,1,OAK,AL,154,154,575,70,156,25,3,8,55,10,5,32,31,6,1,4,6,13,154,Felipe Rojas
aloufe01,1971,1,OAK,AL,2,2,8,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,2,Felipe Rojas
aloufe01,1971,2,NYA,AL,131,131,461,52,133,20,6,8,69,5,5,32,24,3,2,1,5,15,131,Felipe Rojas
aloufe01,1972,1,NYA,AL,120,120,324,33,90,18,1,6,37,1,0,22,27,1,2,1,2,8,120,Felipe Rojas
aloufe01,1973,1,NYA,AL,93,93,280,25,66,12,0,4,27,0,1,9,25,5,0,0,4,4,93,Felipe Rojas
aloufe01,1973,2,MON,NL,19,19,48,4,10,1,0,1,4,0,1,2,4,1,0,0,0,3,19,Felipe Rojas
